run_file,tag,step,wall_time,value,type
events.out.tfevents.1771930286.938c31f14087.16817.0,train/mean_token_accuracy,55,1771932876.4011323,0.6954089403152466,scalar
events.out.tfevents.1771930286.938c31f14087.16817.0,train/mean_token_accuracy,60,1771933093.7611096,0.7078942656517029,scalar
events.out.tfevents.1771930286.938c31f14087.16817.0,train/mean_token_accuracy,65,1771933338.3173378,0.7175443172454834,scalar
events.out.tfevents.1771930286.938c31f14087.16817.0,train/mean_token_accuracy,70,1771933556.8296835,0.7276129126548767,scalar
events.out.tfevents.1771930286.938c31f14087.16817.0,train/mean_token_accuracy,75,1771933801.4089296,0.7362498641014099,scalar
events.out.tfevents.1771930286.938c31f14087.16817.0,train/mean_token_accuracy,80,1771934018.5628245,0.7450150847434998,scalar
events.out.tfevents.1771930286.938c31f14087.16817.0,train/mean_token_accuracy,85,1771934262.8322644,0.7565982937812805,scalar
events.out.tfevents.1771930286.938c31f14087.16817.0,train/mean_token_accuracy,90,1771934480.2695343,0.764370322227478,scalar
events.out.tfevents.1771930286.938c31f14087.16817.0,train/mean_token_accuracy,95,1771934724.4741359,0.7666714787483215,scalar
events.out.tfevents.1771930286.938c31f14087.16817.0,train/mean_token_accuracy,100,1771934941.2127688,0.7729795575141907,scalar
events.out.tfevents.1771930286.938c31f14087.16817.0,train/mean_token_accuracy,105,1771935222.0181227,0.7774232029914856,scalar
events.out.tfevents.1771930286.938c31f14087.16817.0,train/mean_token_accuracy,110,1771935440.2542794,0.7791492342948914,scalar
events.out.tfevents.1771930286.938c31f14087.16817.0,train/mean_token_accuracy,115,1771935684.1426892,0.7833999395370483,scalar
events.out.tfevents.1771930286.938c31f14087.16817.0,train/mean_token_accuracy,120,1771935902.3901162,0.7879955768585205,scalar
events.out.tfevents.1771930286.938c31f14087.16817.0,train/mean_token_accuracy,125,1771936147.1628883,0.7880538105964661,scalar
events.out.tfevents.1771930286.938c31f14087.16817.0,train/mean_token_accuracy,130,1771936366.0397182,0.7884820699691772,scalar
events.out.tfevents.1771930286.938c31f14087.16817.0,train/mean_token_accuracy,135,1771936610.5567434,0.790044903755188,scalar
events.out.tfevents.1771930286.938c31f14087.16817.0,train/mean_token_accuracy,140,1771936827.9492178,0.7919174432754517,scalar
events.out.tfevents.1771930286.938c31f14087.16817.0,train/mean_token_accuracy,145,1771937072.371362,0.7924570441246033,scalar
events.out.tfevents.1771930286.938c31f14087.16817.0,train/mean_token_accuracy,150,1771937289.7176256,0.7920496463775635,scalar
events.out.tfevents.1771930286.938c31f14087.16817.0,train/epoch,5,1771930517.6318123,0.10000000149011612,scalar
events.out.tfevents.1771930286.938c31f14087.16817.0,train/epoch,10,1771930743.9557598,0.20000000298023224,scalar
events.out.tfevents.1771930286.938c31f14087.16817.0,train/epoch,10,1771930770.4846728,0.20000000298023224,scalar
events.out.tfevents.1771930286.938c31f14087.16817.0,train/epoch,15,1771930993.2207954,0.30000001192092896,scalar
events.out.tfevents.1771930286.938c31f14087.16817.0,train/epoch,20,1771931210.355753,0.4000000059604645,scalar
events.out.tfevents.1771930286.938c31f14087.16817.0,train/epoch,20,1771931236.703527,0.4000000059604645,scalar
events.out.tfevents.1771930286.938c31f14087.16817.0,train/epoch,25,1771931452.3288028,0.5,scalar
events.out.tfevents.1771930286.938c31f14087.16817.0,train/epoch,30,1771931669.246397,0.6000000238418579,scalar
events.out.tfevents.1771930286.938c31f14087.16817.0,train/epoch,30,1771931695.7020748,0.6000000238418579,scalar
events.out.tfevents.1771930286.938c31f14087.16817.0,train/epoch,35,1771931913.41723,0.699999988079071,scalar
events.out.tfevents.1771930286.938c31f14087.16817.0,train/epoch,40,1771932131.4420302,0.800000011920929,scalar
events.out.tfevents.1771930286.938c31f14087.16817.0,train/epoch,40,1771932158.0963254,0.800000011920929,scalar
events.out.tfevents.1771930286.938c31f14087.16817.0,train/epoch,45,1771932375.3927917,0.8999999761581421,scalar
events.out.tfevents.1771930286.938c31f14087.16817.0,train/epoch,50,1771932593.117899,1.0,scalar
events.out.tfevents.1771930286.938c31f14087.16817.0,train/epoch,50,1771932619.7161186,1.0,scalar
events.out.tfevents.1771930286.938c31f14087.16817.0,train/epoch,55,1771932876.4011428,1.100000023841858,scalar
events.out.tfevents.1771930286.938c31f14087.16817.0,train/epoch,60,1771933093.7611208,1.2000000476837158,scalar
events.out.tfevents.1771930286.938c31f14087.16817.0,train/epoch,60,1771933120.575082,1.2000000476837158,scalar
events.out.tfevents.1771930286.938c31f14087.16817.0,train/epoch,65,1771933338.3173494,1.2999999523162842,scalar
events.out.tfevents.1771930286.938c31f14087.16817.0,train/epoch,70,1771933556.8296947,1.399999976158142,scalar
events.out.tfevents.1771930286.938c31f14087.16817.0,train/epoch,70,1771933583.2422588,1.399999976158142,scalar
events.out.tfevents.1771930286.938c31f14087.16817.0,train/epoch,75,1771933801.4089406,1.5,scalar
events.out.tfevents.1771930286.938c31f14087.16817.0,train/epoch,80,1771934018.5628347,1.600000023841858,scalar
events.out.tfevents.1771930286.938c31f14087.16817.0,train/epoch,80,1771934045.0334868,1.600000023841858,scalar
events.out.tfevents.1771930286.938c31f14087.16817.0,train/epoch,85,1771934262.8322754,1.7000000476837158,scalar
events.out.tfevents.1771930286.938c31f14087.16817.0,train/epoch,90,1771934480.2695453,1.7999999523162842,scalar
events.out.tfevents.1771930286.938c31f14087.16817.0,train/epoch,90,1771934506.8524184,1.7999999523162842,scalar
events.out.tfevents.1771930286.938c31f14087.16817.0,train/epoch,95,1771934724.4741468,1.899999976158142,scalar
events.out.tfevents.1771930286.938c31f14087.16817.0,train/epoch,100,1771934941.2127802,2.0,scalar
events.out.tfevents.1771930286.938c31f14087.16817.0,train/epoch,100,1771934967.8596585,2.0,scalar
events.out.tfevents.1771930286.938c31f14087.16817.0,train/epoch,105,1771935222.018134,2.0999999046325684,scalar
events.out.tfevents.1771930286.938c31f14087.16817.0,train/epoch,110,1771935440.2542899,2.200000047683716,scalar
events.out.tfevents.1771930286.938c31f14087.16817.0,train/epoch,110,1771935466.8439841,2.200000047683716,scalar
events.out.tfevents.1771930286.938c31f14087.16817.0,train/epoch,115,1771935684.142701,2.299999952316284,scalar
